,xgb_oof_score
ENSP00000256246,0.7595796585083008
ENSP00000258729,0.2785937488079071
ENSP00000261622,0.184684470295906
ENSP00000262319,0.1058787703514099
ENSP00000262873,0.4727994799613952
ENSP00000263097,0.1511774659156799
ENSP00000263816,0.6813826560974121
ENSP00000264245,0.5487170815467834
ENSP00000264639,0.4764391481876373
ENSP00000264708,0.1453388631343841
ENSP00000265825,0.1765996813774109
ENSP00000267430,0.4290026128292084
ENSP00000269095,0.3415268957614898
ENSP00000274192,0.1655327975749969
ENSP00000274793,0.6820555329322815
ENSP00000275764,0.1319973319768905
ENSP00000286063,0.2066238522529602
ENSP00000289547,0.2740938663482666
ENSP00000290607,0.3414074182510376
ENSP00000295148,0.1894608289003372
ENSP00000296503,0.1322850584983825
ENSP00000296525,0.1112090349197387
ENSP00000296581,0.0112310769036412
ENSP00000297679,0.0776753723621368
ENSP00000300900,0.2102553099393844
ENSP00000301244,0.4037759304046631
ENSP00000301904,0.5256507992744446
ENSP00000302543,0.2160184830427169
ENSP00000302630,0.2545017302036285
ENSP00000308339,0.2048152238130569
ENSP00000317310,0.5962837934494019
ENSP00000317992,0.0060570426285266
ENSP00000321584,0.0335748977959156
ENSP00000324651,0.4677450954914093
ENSP00000325526,0.1102410331368446
ENSP00000327268,0.1403307616710662
ENSP00000330671,0.6997237801551819
ENSP00000331907,0.0310526359826326
ENSP00000332116,0.6509774327278137
ENSP00000333926,0.8918309211730957
ENSP00000334876,0.1644036620855331
ENSP00000334928,0.5865015387535095
ENSP00000337463,0.1036232635378837
ENSP00000339145,0.0458668917417526
ENSP00000341422,0.4694855511188507
ENSP00000342510,0.1630575656890869
ENSP00000345341,0.1133755519986152
ENSP00000346240,0.048851229250431
ENSP00000347689,0.2322797626256942
ENSP00000348068,0.01810491271317
ENSP00000349351,0.355070561170578
ENSP00000349689,0.0864281058311462
ENSP00000351981,0.1226846054196357
ENSP00000354468,0.2013773322105407
ENSP00000354848,0.1475033909082412
ENSP00000355228,0.2635360956192016
ENSP00000357380,0.5170407295227051
ENSP00000358105,0.7239108681678772
ENSP00000358831,0.2861505448818207
ENSP00000360455,0.6341144442558289
ENSP00000361331,0.1746759116649627
ENSP00000362335,0.016835480928421
ENSP00000364580,0.0490570627152919
ENSP00000367697,0.1465859413146972
ENSP00000371802,0.070597693324089
ENSP00000377303,0.2732085883617401
ENSP00000380150,0.0634188875555992
ENSP00000380494,0.1112965866923332
ENSP00000381167,0.377025842666626
ENSP00000381549,0.3284192681312561
ENSP00000382274,0.0974816232919693
ENSP00000382423,0.0659660995006561
ENSP00000385632,0.0959232747554779
ENSP00000386043,0.3125777244567871
ENSP00000388550,0.1183984503149986
ENSP00000388942,0.160613939166069
ENSP00000396732,0.1184360831975936
ENSP00000403293,0.762273371219635
ENSP00000415890,0.0474275983870029
ENSP00000424417,0.111961729824543
ENSP00000435096,0.075780376791954
ENSP00000209873,0.1289037019014358
ENSP00000216180,0.5261309742927551
ENSP00000220420,0.0379273816943168
ENSP00000241014,0.8684221506118774
ENSP00000243563,0.0514447391033172
ENSP00000250144,0.1239891946315765
ENSP00000252898,0.0809705182909965
ENSP00000254806,0.083092451095581
ENSP00000255108,0.0654407516121864
ENSP00000255381,0.2726944983005523
ENSP00000256194,0.6527134776115417
ENSP00000257570,0.1552491039037704
ENSP00000259874,0.2097070217132568
ENSP00000260197,0.2666949927806854
ENSP00000261353,0.0928343832492828
ENSP00000263228,0.2158796042203903
ENSP00000263273,0.2531169950962066
ENSP00000264027,0.3536063134670257
ENSP00000265023,0.2996394038200378
ENSP00000265271,0.5805819630622864
ENSP00000265295,0.0916264876723289
ENSP00000266505,0.1230909377336502
ENSP00000267023,0.051797017455101
ENSP00000267425,0.0663631558418273
ENSP00000268802,0.0758339464664459
ENSP00000270176,0.0491630546748638
ENSP00000273353,0.7261422872543335
ENSP00000276925,0.0069227404892444
ENSP00000282908,0.2556517422199249
ENSP00000284856,0.1104538440704345
ENSP00000287139,0.3572346270084381
ENSP00000287538,0.3477732539176941
ENSP00000289528,0.2929162979125976
ENSP00000298386,0.1213352680206298
ENSP00000299421,0.0896012708544731
ENSP00000301458,0.2913760840892792
ENSP00000302812,0.768545925617218
ENSP00000307181,0.0573768988251686
ENSP00000308000,0.1282857805490493
ENSP00000308699,0.1524559408426284
ENSP00000310661,0.1989406198263168
ENSP00000314196,0.2065789550542831
ENSP00000316861,0.4432541728019714
ENSP00000316924,0.0832791626453399
ENSP00000320081,0.19407419860363
ENSP00000324422,0.8420606851577759
ENSP00000326305,0.0752162784337997
ENSP00000328789,0.1713394969701767
ENSP00000329127,0.4331924021244049
ENSP00000332413,0.4126591980457306
ENSP00000332448,0.0362805053591728
ENSP00000333194,0.1473792195320129
ENSP00000339399,0.0031250936444848
ENSP00000340523,0.0035523534752428
ENSP00000341324,0.08883648365736
ENSP00000344314,0.378763735294342
ENSP00000346537,0.3711948990821838
ENSP00000346599,0.1058360785245895
ENSP00000346921,0.0742810815572738
ENSP00000348419,0.4177488088607788
ENSP00000348831,0.1443356126546859
ENSP00000350475,0.1275199502706527
ENSP00000351049,0.2334731668233871
ENSP00000352157,0.4382607042789459
ENSP00000354608,0.1796454936265945
ENSP00000355231,0.2058168649673462
ENSP00000355465,0.6005502343177795
ENSP00000355607,0.0928665176033973
ENSP00000356433,0.1056256368756294
ENSP00000357112,0.0161647517234087
ENSP00000358414,0.0735355913639068
ENSP00000359356,0.1466111093759536
ENSP00000359603,0.4864512085914612
ENSP00000363322,0.076474130153656
ENSP00000363683,0.1691286563873291
ENSP00000364555,0.1122369542717933
ENSP00000366036,0.3212322890758514
ENSP00000367923,0.2419226020574569
ENSP00000369465,0.0676685199141502
ENSP00000370196,0.5985135436058044
ENSP00000371833,0.2750505208969116
ENSP00000372193,0.3410232365131378
ENSP00000373600,0.1622331440448761
ENSP00000374390,0.1092907711863517
ENSP00000375726,0.149603396654129
ENSP00000376268,0.3764551877975464
ENSP00000379364,0.0428660549223423
ENSP00000381066,0.6145004034042358
ENSP00000384979,0.036144521087408
ENSP00000385636,0.1180858239531517
ENSP00000394624,0.2176402658224105
ENSP00000397297,0.670266330242157
ENSP00000408792,0.6295824646949768
ENSP00000411552,0.0495186075568199
ENSP00000414109,0.2163159996271133
ENSP00000414330,0.0672027841210365
ENSP00000417185,0.0514817535877227
ENSP00000425840,0.1555571854114532
ENSP00000432561,0.0193486455827951
ENSP00000447001,0.0176881477236747
ENSP00000000233,0.1218397915363311
ENSP00000006275,0.0059125148691236
ENSP00000168712,0.1812088638544082
ENSP00000199389,0.145173892378807
ENSP00000204566,0.1906601935625076
ENSP00000215591,0.5983673930168152
ENSP00000215770,0.0066498760133981
ENSP00000217185,0.1044318005442619
ENSP00000217515,0.065033458173275
ENSP00000220597,0.2419040650129318
ENSP00000222145,0.3882591724395752
ENSP00000222308,0.1645426154136657
ENSP00000223029,0.4776726365089416
ENSP00000224337,0.088177889585495
ENSP00000226209,0.2514636814594269
ENSP00000226284,0.2267864644527435
ENSP00000234677,0.2943655550479889
ENSP00000238018,0.205069750547409
ENSP00000241416,0.279670387506485
ENSP00000242208,0.0918470099568367
ENSP00000242209,0.0215415488928556
ENSP00000242257,0.077393427491188
ENSP00000246229,0.1995847225189209
ENSP00000246529,0.1900947391986847
ENSP00000251642,0.4264765679836273
ENSP00000253055,0.4827824532985687
ENSP00000253754,0.1778823733329773
ENSP00000254584,0.166075050830841
ENSP00000255448,0.5496067404747009
ENSP00000259254,0.0811168700456619
ENSP00000261772,0.7842304706573486
ENSP00000263610,0.5850396752357483
ENSP00000263980,0.3044121265411377
ENSP00000266529,0.0436472818255424
ENSP00000267622,0.2955321073532104
ENSP00000275053,0.3247133195400238
ENSP00000275820,0.0157646834850311
ENSP00000278483,0.053237210959196
ENSP00000278780,0.1101279035210609
ENSP00000280551,0.3554343581199646
ENSP00000283558,0.4644285440444946
ENSP00000284061,0.6593189239501953
ENSP00000287156,0.032223954796791
ENSP00000289902,0.1696855276823043
ENSP00000292180,0.1404702365398407
ENSP00000292616,0.0221281684935092
ENSP00000294818,0.1445200145244598
ENSP00000295718,0.6396667957305908
ENSP00000295962,0.2029959559440612
ENSP00000301037,0.0662657171487808
ENSP00000303599,0.143940731883049
ENSP00000306881,0.4298932254314422
ENSP00000310593,0.106064036488533
ENSP00000312001,0.1608419120311737
ENSP00000314132,0.0945088937878608
ENSP00000320709,0.0322671011090278
ENSP00000321389,0.0885523334145546
ENSP00000323300,0.0271230917423963
ENSP00000324020,0.2041365206241607
ENSP00000324270,0.2478625029325485
ENSP00000324343,0.7251487970352173
ENSP00000326884,0.0486804656684398
ENSP00000327336,0.0468925982713699
ENSP00000328118,0.185055986046791
ENSP00000328521,0.3914367854595184
ENSP00000332668,0.0243539940565824
ENSP00000344742,0.410623550415039
ENSP00000346120,0.0424693413078784
ENSP00000346509,0.1388954669237136
ENSP00000346577,0.5661272406578064
ENSP00000348632,0.1547509282827377
ENSP00000349437,0.3060873448848724
ENSP00000353073,0.0863704606890678
ENSP00000354111,0.1488304436206817
ENSP00000354623,0.2447919249534607
ENSP00000354669,0.184526041150093
ENSP00000354671,0.2034579664468765
ENSP00000355136,0.5226540565490723
ENSP00000357177,0.6465603709220886
ENSP00000357651,0.0650442317128181
ENSP00000358417,0.2146094590425491
ENSP00000359444,0.0531589649617672
ENSP00000360473,0.0839181169867515
ENSP00000361465,0.0183288305997848
ENSP00000363746,0.0239679645746946
ENSP00000364207,0.0497064739465713
ENSP00000364721,0.198374330997467
ENSP00000364979,0.3035969734191894
ENSP00000365807,0.5424225926399231
ENSP00000367001,0.9468744397163392
ENSP00000368887,0.0440481454133987
ENSP00000369129,0.5055286288261414
ENSP00000370421,0.1270922869443893
ENSP00000371800,0.1835152208805084
ENSP00000374323,0.5738490223884583
ENSP00000378338,0.427228182554245
ENSP00000378887,0.0336937382817268
ENSP00000380869,0.08354502171278
ENSP00000384084,0.5917121171951294
ENSP00000385000,0.7302166819572449
ENSP00000393876,0.1771704405546188
ENSP00000397181,0.6557464599609375
ENSP00000407401,0.4104380309581756
ENSP00000408411,0.0325028896331787
ENSP00000412315,0.100163385272026
ENSP00000415332,0.6894181966781616
ENSP00000416050,0.258845716714859
ENSP00000416240,0.6824827790260315
ENSP00000417085,0.5869361758232117
ENSP00000420714,0.0177508518099784
ENSP00000428205,0.1183536723256111
ENSP00000429931,0.1672396510839462
ENSP00000431063,0.051323227584362
ENSP00000433919,0.0720846280455589
ENSP00000441823,0.5872989892959595
ENSP00000455169,0.8349781632423401
ENSP00000216024,0.0639103651046752
ENSP00000216639,0.5325493216514587
ENSP00000217169,0.0889595746994018
ENSP00000219481,0.0699649676680564
ENSP00000221543,0.0605840124189853
ENSP00000223136,0.036639392375946
ENSP00000223167,0.2141371369361877
ENSP00000226091,0.3462821841239929
ENSP00000231228,0.4298114776611328
ENSP00000238497,0.0782136246562004
ENSP00000245960,0.2771776914596557
ENSP00000246104,0.1167472079396247
ENSP00000246337,0.0491044297814369
ENSP00000249007,0.0317997112870216
ENSP00000251412,0.6547101736068726
ENSP00000251507,0.4807645082473755
ENSP00000252172,0.6750157475471497
ENSP00000255008,0.7154825329780579
ENSP00000255192,0.4253501296043396
ENSP00000255784,0.0802681148052215
ENSP00000256079,0.0657064691185951
ENSP00000256897,0.155521273612976
ENSP00000261207,0.40259650349617
ENSP00000261708,0.2293233573436737
ENSP00000262094,0.1593412458896637
ENSP00000262506,0.2812992334365845
ENSP00000262794,0.0450992397964
ENSP00000262903,0.2840391993522644
ENSP00000263341,0.1679756194353103
ENSP00000264400,0.1608285754919052
ENSP00000264447,0.7407095432281494
ENSP00000264908,0.0414874926209449
ENSP00000264995,0.0236184634268283
ENSP00000265224,0.0732204690575599
ENSP00000265728,0.0110392523929476
ENSP00000267540,0.1462550014257431
ENSP00000268053,0.5608038306236267
ENSP00000272198,0.4338100850582123
ENSP00000273075,0.2498914450407028
ENSP00000273286,0.0182358790189027
ENSP00000273368,0.5751742124557495
ENSP00000274643,0.0352558977901935
ENSP00000282570,0.0698252245783805
ENSP00000282701,0.3472896516323089
ENSP00000285398,0.0845232829451561
ENSP00000287020,0.3103995025157928
ENSP00000295050,0.1704605370759964
ENSP00000295113,0.2932826578617096
ENSP00000295488,0.1312760561704635
ENSP00000297265,0.0796963721513748
ENSP00000297273,0.4783822000026703
ENSP00000298292,0.0229001697152853
ENSP00000301293,0.517236053943634
ENSP00000301411,0.0214434675872325
ENSP00000301908,0.109799824655056
ENSP00000302037,0.1626005619764328
ENSP00000302898,0.0940119624137878
ENSP00000304051,0.1117048114538192
ENSP00000305777,0.0624795779585838
ENSP00000306163,0.0406579561531543
ENSP00000306549,0.3154051303863525
ENSP00000309644,0.0255534015595912
ENSP00000310126,0.704046368598938
ENSP00000314036,0.1739658266305923
ENSP00000314193,0.0499813854694366
ENSP00000316121,0.0550347566604614
ENSP00000318944,0.7312066555023193
ENSP00000318986,0.0150899235159158
ENSP00000321988,0.0822661444544792
ENSP00000325448,0.3042707741260528
ENSP00000328251,0.1351415365934372
ENSP00000328287,0.2129265218973159
ENSP00000334052,0.1298092454671859
ENSP00000334538,0.032163992524147
ENSP00000335287,0.4646560251712799
ENSP00000335651,0.0919904261827468
ENSP00000336607,0.0522630885243415
ENSP00000338862,0.0446298122406005
ENSP00000341094,0.1192162409424781
ENSP00000341662,0.0993943437933921
ENSP00000342222,0.2267966568470001
ENSP00000343557,0.0667896568775177
ENSP00000344393,0.0453060194849967
ENSP00000348307,0.1809774935245514
ENSP00000349708,0.0099602630361914
ENSP00000350719,0.5600141286849976
ENSP00000351209,0.1480287313461303
ENSP00000352929,0.8985292315483093
ENSP00000355217,0.0424983389675617
ENSP00000356814,0.1479263752698898
ENSP00000357082,0.0383542850613594
ENSP00000357914,0.4938591122627258
ENSP00000358596,0.1193466112017631
ENSP00000358963,0.4570848643779754
ENSP00000359119,0.1466554254293441
ENSP00000359345,0.0269908681511878
ENSP00000359392,0.0381967052817344
ENSP00000359596,0.0887845456600189
ENSP00000361845,0.0492662601172924
ENSP00000362135,0.0628111138939857
ENSP00000362353,0.1560866385698318
ENSP00000363642,0.0511139258742332
ENSP00000364145,0.3063673973083496
ENSP00000364777,0.2881674766540527
ENSP00000365411,0.1044223457574844
ENSP00000365692,0.1534461230039596
ENSP00000366275,0.3127800524234772
ENSP00000367817,0.2608152627944946
ENSP00000368824,0.6291732788085938
ENSP00000369625,0.0300673265010118
ENSP00000369774,0.0373164266347885
ENSP00000369816,0.4656496047973633
ENSP00000370377,0.3361494541168213
ENSP00000374467,0.2652066946029663
ENSP00000380313,0.1390637904405594
ENSP00000380793,0.0183735638856887
ENSP00000381823,0.601635217666626
ENSP00000383023,0.0727381110191345
ENSP00000384665,0.1825482845306396
ENSP00000384703,0.0999473929405212
ENSP00000384792,0.0573699735105037
ENSP00000391137,0.2115730196237564
ENSP00000393762,0.2511883080005646
ENSP00000394770,0.6597100496292114
ENSP00000403712,0.4161801934242248
ENSP00000428619,0.1078160628676414
ENSP00000431284,0.3267631828784942
ENSP00000439128,0.0398755073547363
ENSP00000440190,0.2315189838409423
ENSP00000443459,0.1898451894521713
ENSP00000468969,0.0430638007819652
ENSP00000011292,0.0394393689930439
ENSP00000072644,0.3723301887512207
ENSP00000167586,0.0492721609771251
ENSP00000171111,0.3580650389194488
ENSP00000215479,0.5037369728088379
ENSP00000217372,0.0472847148776054
ENSP00000219476,0.5046632885932922
ENSP00000222002,0.045502696186304
ENSP00000225698,0.0679287537932396
ENSP00000225823,0.864208459854126
ENSP00000228741,0.1614503860473632
ENSP00000230048,0.0146469501778483
ENSP00000231357,0.1463231593370437
ENSP00000233944,0.2947931885719299
ENSP00000233954,0.839510440826416
ENSP00000234371,0.3518223762512207
ENSP00000243253,0.3685716688632965
ENSP00000245541,0.4368398785591125
ENSP00000246895,0.0209169685840606
ENSP00000250263,0.4187454283237457
ENSP00000254901,0.2287750393152237
ENSP00000256261,0.0862869247794151
ENSP00000256797,0.2362639158964157
ENSP00000261200,0.4560034275054931
ENSP00000261721,0.20552459359169
ENSP00000263657,0.1060023605823516
ENSP00000264230,0.0435919873416423
ENSP00000265382,0.2577191591262817
ENSP00000266066,0.0280933305621147
ENSP00000270583,0.0102737117558717
ENSP00000274008,0.6614554524421692
ENSP00000274565,0.3062595427036285
ENSP00000275072,0.145095482468605
ENSP00000278319,0.0598396398127079
ENSP00000279146,0.1762441247701645
ENSP00000282091,0.0572628043591976
ENSP00000284503,0.0025467628147453
ENSP00000285393,0.0587890185415744
ENSP00000285928,0.4386343359947204
ENSP00000287667,0.2634135782718658
ENSP00000290953,0.0917441695928573
ENSP00000295006,0.0437329076230526
ENSP00000298542,0.1022547557950019
ENSP00000299498,0.2890319228172302
ENSP00000299705,0.0687190964818
ENSP00000303373,0.0805978029966354
ENSP00000307900,0.118927389383316
ENSP00000308165,0.4053869545459747
ENSP00000308413,0.0096822241321206
ENSP00000308583,0.0723640024662017
ENSP00000310111,0.1157568246126174
ENSP00000310933,0.5805754661560059
ENSP00000311360,0.0347725935280323
ENSP00000312027,0.075708270072937
ENSP00000317780,0.0881795585155487
ENSP00000318351,0.0319894962012767
ENSP00000318355,0.349675565958023
ENSP00000321106,0.6901970505714417
ENSP00000323858,0.0400943420827388
ENSP00000328690,0.1314164400100708
ENSP00000331504,0.3353892564773559
ENSP00000333837,0.0560077987611293
ENSP00000334872,0.1037177518010139
ENSP00000338548,0.3242105543613434
ENSP00000339136,0.1902862042188644
ENSP00000339182,0.7115793824195862
ENSP00000339692,0.0560731925070285
ENSP00000341944,0.0157305300235748
ENSP00000344460,0.7478241324424744
ENSP00000344468,0.7366993427276611
ENSP00000345774,0.6753920316696167
ENSP00000346080,0.0591744035482406
ENSP00000346160,0.1290390491485595
ENSP00000347005,0.5385154485702515
ENSP00000347379,0.1488917171955108
ENSP00000349486,0.3390344083309173
ENSP00000351813,0.1385887563228607
ENSP00000353854,0.3030640184879303
ENSP00000355124,0.1106940433382988
ENSP00000355167,0.1798954308032989
ENSP00000355777,0.0608717463910579
ENSP00000356599,0.0940524488687515
ENSP00000357097,0.2100689560174942
ENSP00000357196,0.7762938737869263
ENSP00000357218,0.1120848283171653
ENSP00000357624,0.6176890730857849
ENSP00000358320,0.0404920876026153
ENSP00000358554,0.059206124395132
ENSP00000359127,0.0785525292158126
ENSP00000360076,0.6233658194541931
ENSP00000360938,0.154781237244606
ENSP00000361281,0.1078254431486129
ENSP00000361298,0.1398491561412811
ENSP00000361998,0.1698229163885116
ENSP00000363694,0.7913529276847839
ENSP00000364320,0.0821260139346122
ENSP00000364389,0.1309110671281814
ENSP00000365255,0.4733261466026306
ENSP00000365725,0.3232268393039703
ENSP00000366306,0.2463828921318054
ENSP00000368759,0.7903803586959839
ENSP00000369126,0.1030249297618866
ENSP00000371689,0.9585620164871216
ENSP00000376258,0.0996855273842811
ENSP00000377520,0.2422039806842804
ENSP00000377523,0.0433990024030208
ENSP00000380054,0.0704578161239624
ENSP00000382713,0.2363888472318649
ENSP00000383256,0.097674436867237
ENSP00000385720,0.7379693984985352
ENSP00000387875,0.1834418177604675
ENSP00000396673,0.0991926044225692
ENSP00000427900,0.3505859076976776
ENSP00000430955,0.2106893211603164
ENSP00000438346,0.301175057888031
ENSP00000449629,0.8069856762886047
ENSP00000466214,0.1393190026283264
ENSP00000472249,0.0092058032751083
ENSP00000001008,0.0476573146879673
ENSP00000005587,0.0999981984496116
ENSP00000155858,0.5167917609214783
ENSP00000170168,0.9420517086982728
ENSP00000200181,0.0455719828605651
ENSP00000201586,0.0577833466231823
ENSP00000216190,0.3190379440784454
ENSP00000216410,0.0795369818806648
ENSP00000231238,0.0757066905498504
ENSP00000232854,0.0291879717260599
ENSP00000241808,0.0429351776838302
ENSP00000243344,0.4295597076416015
ENSP00000243578,0.0386748015880584
ENSP00000248929,0.7770506739616394
ENSP00000252677,0.4196902811527252
ENSP00000255266,0.1932495683431625
ENSP00000256443,0.2788151800632477
ENSP00000256682,0.2131231725215912
ENSP00000257189,0.7837187647819519
ENSP00000259746,0.139641523361206
ENSP00000260227,0.0677360817790031
ENSP00000261749,0.1592838615179062
ENSP00000262027,0.1714100092649459
ENSP00000262210,0.2085069864988327
ENSP00000262306,0.0736202970147132
ENSP00000262525,0.2348192632198333
ENSP00000264036,0.666480541229248
ENSP00000267842,0.1709251552820205
ENSP00000271234,0.2600504457950592
ENSP00000273962,0.0603124089539051
ENSP00000274811,0.3399403393268585
ENSP00000278612,0.2245230376720428
ENSP00000280481,0.7633744478225708
ENSP00000283109,0.0981050953269004
ENSP00000286758,0.2559638321399688
ENSP00000288422,0.1039915904402732
ENSP00000291842,0.1127427145838737
ENSP00000294016,0.9230198860168456
ENSP00000295087,0.130291610956192
ENSP00000295317,0.0590449981391429
ENSP00000297848,0.3673484027385711
ENSP00000298838,0.0711393505334854
ENSP00000303584,0.032494131475687
ENSP00000307491,0.4665459394454956
ENSP00000307875,0.4928459227085113
ENSP00000308117,0.0740414187312126
ENSP00000308383,0.0644654333591461
ENSP00000309166,0.0452466271817684
ENSP00000310088,0.4744986891746521
ENSP00000310305,0.1091225147247314
ENSP00000311505,0.4116822779178619
ENSP00000314004,0.1652635484933853
ENSP00000315659,0.2467981576919555
ENSP00000319341,0.0072717079892754
ENSP00000320866,0.2288561761379242
ENSP00000323663,0.2620191276073456
ENSP00000326579,0.1176916658878326
ENSP00000328203,0.2534835934638977
ENSP00000330382,0.0520911179482936
ENSP00000332123,0.2071433961391449
ENSP00000333640,0.169264480471611
ENSP00000333934,0.0668576657772064
ENSP00000334186,0.082895927131176
ENSP00000336856,0.3380370438098907
ENSP00000337226,0.0953391566872596
ENSP00000337335,0.2390740662813186
ENSP00000339208,0.4094682037830353
ENSP00000339906,0.2859429121017456
ENSP00000340596,0.0977812781929969
ENSP00000342812,0.2036745399236679
ENSP00000344549,0.6465322375297546
ENSP00000345808,0.5027310252189636
ENSP00000350198,0.6077046394348145
ENSP00000351250,0.5281606912612915
ENSP00000351908,0.5417520403862
ENSP00000353098,0.1110457107424736
ENSP00000355237,0.9019781947135924
ENSP00000356113,0.2020367085933685
ENSP00000356143,0.2373288124799728
ENSP00000356476,0.0272351540625095
ENSP00000357392,0.1446887701749801
ENSP00000358042,0.1196896210312843
ENSP00000358921,0.0964651182293891
ENSP00000359022,0.1050145998597145
ENSP00000359049,0.0199998151510953
ENSP00000359297,0.0375533066689968
ENSP00000359869,0.2763766944408417
ENSP00000360689,0.1356857120990753
ENSP00000361264,0.3595369160175323
ENSP00000361280,0.2297309935092926
ENSP00000361558,0.0292455069720745
ENSP00000364847,0.4704881608486175
ENSP00000366927,0.2798514068126678
ENSP00000376849,0.1238655671477317
ENSP00000378260,0.1258811205625534
ENSP00000379836,0.0931723043322563
ENSP00000382239,0.1291475296020507
ENSP00000382544,0.2925789058208465
ENSP00000386229,0.3571546971797943
ENSP00000386764,0.1203764081001281
ENSP00000393241,0.0241411756724119
ENSP00000396937,0.1131677851080894
ENSP00000405926,0.0421222001314163
ENSP00000419628,0.06071163341403
ENSP00000420182,0.45814248919487
ENSP00000430075,0.3381634652614593
ENSP00000217386,0.3538877069950104
ENSP00000217402,0.0569807663559913
ENSP00000219240,0.2391908317804336
ENSP00000219252,0.0205303467810153
ENSP00000220592,0.1262761056423187
ENSP00000221167,0.1725868433713913
ENSP00000225296,0.1853745728731155
ENSP00000225428,0.0732191577553749
ENSP00000228841,0.1599178910255432
ENSP00000231420,0.1070928946137428
ENSP00000233616,0.0610160231590271
ENSP00000233710,0.1869799345731735
ENSP00000244766,0.1300674974918365
ENSP00000246802,0.6735708713531494
ENSP00000247005,0.1767353862524032
ENSP00000252115,0.0959850177168846
ENSP00000253063,0.3351576030254364
ENSP00000256039,0.0288379024714231
ENSP00000258787,0.1424424648284912
ENSP00000260947,0.0189633928239345
ENSP00000261584,0.3196155726909637
ENSP00000263576,0.141510784626007
ENSP00000265245,0.042137823998928
ENSP00000267012,0.2843945324420929
ENSP00000270061,0.0918589457869529
ENSP00000273371,0.6185137629508972
ENSP00000273666,0.5949887037277222
ENSP00000281806,0.1040268912911415
ENSP00000286479,0.2073637396097183
ENSP00000293217,0.1657018512487411
ENSP00000295619,0.115706942975521
ENSP00000295641,0.1184044182300567
ENSP00000298630,0.1397153437137603
ENSP00000300935,0.2840797305107116
ENSP00000301258,0.1015398651361465
ENSP00000304422,0.1385992616415023
ENSP00000305721,0.0677183791995048
ENSP00000311318,0.0639663338661193
ENSP00000313601,0.3863579630851745
ENSP00000316021,0.1635985076427459
ENSP00000318635,0.0816934630274772
ENSP00000321856,0.2141063511371612
ENSP00000323847,0.0062847002409398
ENSP00000326759,0.0222199205309152
ENSP00000330945,0.0836075246334075
ENSP00000331902,0.7783203125
ENSP00000332256,0.4450026452541351
ENSP00000332604,0.0273065473884344
ENSP00000333329,0.1505379825830459
ENSP00000341504,0.1075986549258232
ENSP00000344683,0.1856911033391952
ENSP00000345785,0.5617538094520569
ENSP00000347134,0.0721711590886116
ENSP00000348965,0.9605785012245178
ENSP00000350297,0.407785028219223
ENSP00000352427,0.0466804951429367
ENSP00000353375,0.6134395599365234
ENSP00000353512,0.1346437931060791
ENSP00000353878,0.2201757729053497
ENSP00000355736,0.3324731290340423
ENSP00000357556,0.0075732627883553
ENSP00000358374,0.3715744912624359
ENSP00000358810,0.1168114021420478
ENSP00000359540,0.0183565262705087
ENSP00000361818,0.2684483528137207
ENSP00000365233,0.2321078032255172
ENSP00000365253,0.0727590173482894
ENSP00000365686,0.3339489996433258
ENSP00000365837,0.1043819338083267
ENSP00000368664,0.0408856756985187
ENSP00000369736,0.4358842074871063
ENSP00000370373,0.3263231217861175
ENSP00000370891,0.0536636337637901
ENSP00000373301,0.2963475584983825
ENSP00000376472,0.3671130537986755
ENSP00000376506,0.3764591813087463
ENSP00000377061,0.805860161781311
ENSP00000377401,0.0544303283095359
ENSP00000378165,0.1413684785366058
ENSP00000379441,0.2701514959335327
ENSP00000380156,0.1662853807210922
ENSP00000384004,0.5180736184120178
ENSP00000384302,0.1001993417739868
ENSP00000384889,0.8209903240203857
ENSP00000385021,0.1215817555785179
ENSP00000388001,0.118285596370697
ENSP00000396538,0.5292258858680725
ENSP00000410083,0.3769359290599823
ENSP00000410447,0.2752987146377563
ENSP00000413064,0.3230064809322357
ENSP00000416097,0.1279666125774383
ENSP00000417601,0.4201976358890533
ENSP00000420588,0.1204267293214798
ENSP00000448059,0.2842844724655151
ENSP00000040877,0.2594532370567322
ENSP00000199320,0.1017822697758674
ENSP00000221980,0.4635663628578186
ENSP00000225410,0.2640004456043243
ENSP00000226105,0.0570696033537387
ENSP00000226796,0.0472450889647007
ENSP00000228862,0.1937598586082458
ENSP00000229340,0.1623173058032989
ENSP00000230340,0.0577262975275516
ENSP00000233047,0.0781778842210769
ENSP00000233078,0.1406019330024719
ENSP00000237283,0.0400225929915905
ENSP00000240100,0.1821843385696411
ENSP00000244040,0.08286052942276
ENSP00000244137,0.2412263602018356
ENSP00000247003,0.0543106645345687
ENSP00000247226,0.0641647055745124
ENSP00000254605,0.0275245830416679
ENSP00000255977,0.2210537493228912
ENSP00000256010,0.1576939970254898
ENSP00000257627,0.0262208171188831
ENSP00000257789,0.2128926664590835
ENSP00000259241,0.3603821694850921
ENSP00000259748,0.2365586757659912
ENSP00000260508,0.0925129875540733
ENSP00000267294,0.2053563892841339
ENSP00000271450,0.1120568513870239
ENSP00000272117,0.045118436217308
ENSP00000272427,0.3464902639389038
ENSP00000274507,0.5352117419242859
ENSP00000274849,0.0905594155192375
ENSP00000274867,0.4228200614452362
ENSP00000275364,0.0165287815034389
ENSP00000276414,0.3030219972133636
ENSP00000279873,0.8176167607307434
